"id","parent_id","domain_id","is_standard","type","subtype","concept_id","code","name","value","est_count","is_group","is_selectable","has_attribute","has_hierarchy","has_ancestor_data","path","synonyms","full_text"
14000018338,-1,"DRUG",1,"BRAND","",40803046,"OMOP2001008","Citalopram Ratiopharm","",-1,0,1,0,0,0,"","","Citalopram Ratiopharm|[drug_rank1]"
14000018339,-1,"DRUG",1,"BRAND","",40803049,"OMOP2001011","Citalopram Real","",-1,0,1,0,0,0,"","","Citalopram Real|[drug_rank1]"
14000018340,-1,"DRUG",1,"BRAND","",43127128,"OMOP437632","CITALOPRAM RPG","",-1,0,1,0,0,0,"","","CITALOPRAM RPG|[drug_rank1]"
14000018341,-1,"DRUG",1,"BRAND","",43127129,"OMOP439597","CITALOPRAM SANDOZ","",-1,0,1,0,0,0,"","","CITALOPRAM SANDOZ|[drug_rank1]"
14000018342,-1,"DRUG",1,"BRAND","",40803062,"OMOP2001024","Citalopram Sp Ipm","",-1,0,1,0,0,0,"","","Citalopram Sp Ipm|[drug_rank1]"
14000018343,-1,"DRUG",1,"BRAND","",43568220,"OMOP886710","Citalopram Stada","",-1,0,1,0,0,0,"","","Citalopram Stada|[drug_rank1]"
14000018344,-1,"DRUG",1,"BRAND","",40803063,"OMOP2001025","Citalopram Tad","",-1,0,1,0,0,0,"","","Citalopram Tad|[drug_rank1]"
14000018345,-1,"DRUG",1,"BRAND","",43127130,"OMOP434314","CITALOPRAM TEVA","",-1,0,1,0,0,0,"","","CITALOPRAM TEVA|[drug_rank1]"
14000018346,-1,"DRUG",1,"BRAND","",43568221,"OMOP886711","Citalopram Vitabalans","",-1,0,1,0,0,0,"","","Citalopram Vitabalans|[drug_rank1]"
14000018347,-1,"DRUG",1,"BRAND","",43127132,"OMOP435611","CITALOPRAM ZENTIVA","",-1,0,1,0,0,0,"","","CITALOPRAM ZENTIVA|[drug_rank1]"
14000018348,-1,"DRUG",1,"BRAND","",43127133,"OMOP438360","CITALOPRAM ZYDUS","",-1,0,1,0,0,0,"","","CITALOPRAM ZYDUS|[drug_rank1]"
14000018349,-1,"DRUG",1,"BRAND","",44016432,"OMOP1011063","Citalopram-Odan","",-1,0,1,0,0,0,"","","Citalopram-Odan|[drug_rank1]"
14000018350,-1,"DRUG",1,"BRAND","",40802876,"OMOP2000838","Citalopramharm","",-1,0,1,0,0,0,"","","Citalopramharm|[drug_rank1]"
14000018351,-1,"DRUG",1,"BRAND","",40802877,"OMOP2000839","Citalostad","",-1,0,1,0,0,0,"","","Citalostad|[drug_rank1]"
14000018352,-1,"DRUG",1,"BRAND","",19021279,151518,"Citanest","",-1,0,1,0,0,0,"","","Citanest|[drug_rank1]"
14000018353,-1,"DRUG",1,"BRAND","",19058669,216066,"Citanest Forte","",-1,0,1,0,0,0,"","","Citanest Forte|[drug_rank1]"
14000018354,-1,"DRUG",1,"BRAND","",42905030,"OMOP4631952","CITAPLEX","",-1,0,1,0,0,0,"","","CITAPLEX|[drug_rank1]"
14000018355,-1,"DRUG",1,"BRAND","",2016302,"OMOP4914385","CITAPRAM","",-1,0,1,0,0,0,"","","CITAPRAM|[drug_rank1]"
14000018356,-1,"DRUG",1,"BRAND","",2016303,"OMOP4914386","CITAPRO","",-1,0,1,0,0,0,"","","CITAPRO|[drug_rank1]"
14000018357,-1,"DRUG",1,"BRAND","",42908143,"OMOP4635065","CITAZOL","",-1,0,1,0,0,0,"","","CITAZOL|[drug_rank1]"
14000018358,-1,"DRUG",1,"BRAND","",42913701,"OMOP4640623","CITCLOR","",-1,0,1,0,0,0,"","","CITCLOR|[drug_rank1]"
14000018359,-1,"DRUG",1,"BRAND","",40802878,"OMOP2000840","Citemul","",-1,0,1,0,0,0,"","","Citemul|[drug_rank1]"
14000018360,-1,"DRUG",1,"BRAND","",2016304,"OMOP4914387","CITFORGE","",-1,0,1,0,0,0,"","","CITFORGE|[drug_rank1]"
14000018361,-1,"DRUG",1,"BRAND","",2016305,"OMOP4914388","CITGREL","",-1,0,1,0,0,0,"","","CITGREL|[drug_rank1]"
14000018362,-1,"DRUG",1,"BRAND","",42905031,"OMOP4631953","CITIDINE","",-1,0,1,0,0,0,"","","CITIDINE|[drug_rank1]"
14000018363,-1,"DRUG",1,"BRAND","",2016306,"OMOP4914389","CITIN","",-1,0,1,0,0,0,"","","CITIN|[drug_rank1]"
14000018364,-1,"DRUG",1,"BRAND","",42908144,"OMOP4635066","CITINE","",-1,0,1,0,0,0,"","","CITINE|[drug_rank1]"
14000018365,-1,"DRUG",1,"BRAND","",2016307,"OMOP4914390","CITIRIZINE","",-1,0,1,0,0,0,"","","CITIRIZINE|[drug_rank1]"
14000018366,-1,"DRUG",1,"BRAND","",2901491,"OMOP5118364","Citlam-S","",-1,0,1,0,0,0,"","","Citlam-S|[drug_rank1]"
14000018367,-1,"DRUG",1,"BRAND","",40802880,"OMOP2000842","Cito Guakalin","",-1,0,1,0,0,0,"","","Cito Guakalin|[drug_rank1]"
14000018368,-1,"DRUG",1,"BRAND","",43568305,"OMOP886803","Citomed Franzbranntwein","",-1,0,1,0,0,0,"","","Citomed Franzbranntwein|[drug_rank1]"
14000018369,-1,"DRUG",1,"BRAND","",43568306,"OMOP886804","Citomed Lebertran","",-1,0,1,0,0,0,"","","Citomed Lebertran|[drug_rank1]"
14000018370,-1,"DRUG",1,"BRAND","",43568307,"OMOP886806","Citomed Weiche Zinkpaste","",-1,0,1,0,0,0,"","","Citomed Weiche Zinkpaste|[drug_rank1]"
14000018371,-1,"DRUG",1,"BRAND","",42909551,"OMOP4636471","CITOPCIN","",-1,0,1,0,0,0,"","","CITOPCIN|[drug_rank1]"
14000018372,-1,"DRUG",1,"BRAND","",40802895,"OMOP2000857","Citotal","",-1,0,1,0,0,0,"","","Citotal|[drug_rank1]"
14000018373,-1,"DRUG",1,"BRAND","",2016308,"OMOP4914391","CITPENTINE","",-1,0,1,0,0,0,"","","CITPENTINE|[drug_rank1]"
14000018374,-1,"DRUG",1,"BRAND","",19058691,216068,"Citra pH","",-1,0,1,0,0,0,"","","Citra pH|[drug_rank1]"
14000018375,-1,"DRUG",1,"BRAND","",2900847,"OMOP5118240","Citracal","",-1,0,1,0,0,0,"","","Citracal|[drug_rank1]"
14000018376,-1,"DRUG",1,"BRAND","",42913702,"OMOP4640624","CITRACAL F","",-1,0,1,0,0,0,"","","CITRACAL F|[drug_rank1]"
14000018377,-1,"DRUG",1,"BRAND","",21018969,"OMOP337344","CitraFleet","",-1,0,1,0,0,0,"","","CitraFleet|[drug_rank1]"
14000018378,-1,"DRUG",1,"BRAND","",43252481,"OMOP570123","Citralite","",-1,0,1,0,0,0,"","","Citralite|[drug_rank1]"
14000018379,-1,"DRUG",1,"BRAND","",21014906,"OMOP333360","Citramag","",-1,0,1,0,0,0,"","","Citramag|[drug_rank1]"
14000018380,-1,"DRUG",1,"BRAND","",40802896,"OMOP2000858","Citramin","",-1,0,1,0,0,0,"","","Citramin|[drug_rank1]"
14000018381,-1,"DRUG",1,"BRAND","",43127135,"OMOP436484","CITRATE DE BETAINE ARROW","",-1,0,1,0,0,0,"","","CITRATE DE BETAINE ARROW|[drug_rank1]"
14000018382,-1,"DRUG",1,"BRAND","",43127136,"OMOP438731","CITRATE DE BETAINE BIOGARAN","",-1,0,1,0,0,0,"","","CITRATE DE BETAINE BIOGARAN|[drug_rank1]"
14000018383,-1,"DRUG",1,"BRAND","",43127139,"OMOP436459","CITRATE DE BETAINE CRISTERS","",-1,0,1,0,0,0,"","","CITRATE DE BETAINE CRISTERS|[drug_rank1]"
14000018384,-1,"DRUG",1,"BRAND","",43127140,"OMOP437184","CITRATE DE BETAINE MYLAN","",-1,0,1,0,0,0,"","","CITRATE DE BETAINE MYLAN|[drug_rank1]"
14000018385,-1,"DRUG",1,"BRAND","",43127141,"OMOP435230","CITRATE DE BETAINE RATIOPHARM CONSEIL","",-1,0,1,0,0,0,"","","CITRATE DE BETAINE RATIOPHARM CONSEIL|[drug_rank1]"
14000018386,-1,"DRUG",1,"BRAND","",43127142,"OMOP437918","CITRATE DE BETAINE SANDOZ CONSEIL","",-1,0,1,0,0,0,"","","CITRATE DE BETAINE SANDOZ CONSEIL|[drug_rank1]"
14000018387,-1,"DRUG",1,"BRAND","",43127143,"OMOP436543","CITRATE DE BETAINE TEVA CONSEIL","",-1,0,1,0,0,0,"","","CITRATE DE BETAINE TEVA CONSEIL|[drug_rank1]"
14000018388,-1,"DRUG",1,"BRAND","",43127144,"OMOP435752","CITRATE DE BETAINE UPSA","",-1,0,1,0,0,0,"","","CITRATE DE BETAINE UPSA|[drug_rank1]"
14000018389,-1,"DRUG",1,"BRAND","",43127145,"OMOP437063","CITRATE DE CAFEINE COOPER","",-1,0,1,0,0,0,"","","CITRATE DE CAFEINE COOPER|[drug_rank1]"
14000018390,-1,"DRUG",1,"BRAND","",43252482,"OMOP570600","Citravescent","",-1,0,1,0,0,0,"","","Citravescent|[drug_rank1]"
14000018391,-1,"DRUG",1,"BRAND","",40243158,1188463,"Citravet","",-1,0,1,0,0,0,"","","Citravet|[drug_rank1]"
14000018392,-1,"DRUG",1,"BRAND","",44016435,"OMOP1011066","Citric C","",-1,0,1,0,0,0,"","","Citric C|[drug_rank1]"
14000018393,-1,"DRUG",1,"BRAND","",43252483,"OMOP571442","Citrihexal","",-1,0,1,0,0,0,"","","Citrihexal|[drug_rank1]"
14000018394,-1,"DRUG",1,"BRAND","",40802899,"OMOP2000861","Citrimax","",-1,0,1,0,0,0,"","","Citrimax|[drug_rank1]"
14000018395,-1,"DRUG",1,"BRAND","",42909552,"OMOP4636472","CITRO","",-1,0,1,0,0,0,"","","CITRO|[drug_rank1]"
14000018396,-1,"DRUG",1,"BRAND","",40802902,"OMOP2000864","Citrokehl","",-1,0,1,0,0,0,"","","Citrokehl|[drug_rank1]"
14000018397,-1,"DRUG",1,"BRAND","",19049567,216073,"Citrolith","",-1,0,1,0,0,0,"","","Citrolith|[drug_rank1]"
14000018398,-1,"DRUG",1,"BRAND","",19049568,216074,"Citroma","",-1,0,1,0,0,0,"","","Citroma|[drug_rank1]"
14000018399,-1,"DRUG",1,"BRAND","",44016437,"OMOP1011068","Citron Chaud","",-1,0,1,0,0,0,"","","Citron Chaud|[drug_rank1]"
14000018400,-1,"DRUG",1,"BRAND","",40802903,"OMOP2000865","Citropepsin","",-1,0,1,0,0,0,"","","Citropepsin|[drug_rank1]"
14000018401,-1,"DRUG",1,"BRAND","",40802904,"OMOP2000866","Citroplus","",-1,0,1,0,0,0,"","","Citroplus|[drug_rank1]"
14000018402,-1,"DRUG",1,"BRAND","",2016309,"OMOP4914392","CITROVIR","",-1,0,1,0,0,0,"","","CITROVIR|[drug_rank1]"
14000018403,-1,"DRUG",1,"BRAND","",40802905,"OMOP2000867","Citrovit","",-1,0,1,0,0,0,"","","Citrovit|[drug_rank1]"
14000018404,-1,"DRUG",1,"BRAND","",19061891,92170,"Citrucel","",-1,0,1,0,0,0,"","","Citrucel|[drug_rank1]"
14000018405,-1,"DRUG",1,"BRAND","",40802906,"OMOP2000868","Citrullamon","",-1,0,1,0,0,0,"","","Citrullamon|[drug_rank1]"
14000018406,-1,"DRUG",1,"BRAND","",43252484,"OMOP569773","Citrulline Easy","",-1,0,1,0,0,0,"","","Citrulline Easy|[drug_rank1]"
14000018407,-1,"DRUG",1,"BRAND","",44016441,"OMOP1011072","City Block","",-1,0,1,0,0,0,"","","City Block|[drug_rank1]"
14000018408,-1,"DRUG",1,"BRAND","",40802908,"OMOP2000870","Ciuk","",-1,0,1,0,0,0,"","","Ciuk|[drug_rank1]"
14000018409,-1,"DRUG",1,"BRAND","",43127146,"OMOP435659","CIVIGEL","",-1,0,1,0,0,0,"","","CIVIGEL|[drug_rank1]"
14000018410,-1,"DRUG",1,"BRAND","",35846216,"OMOP5002995","Cixing","",-1,0,1,0,0,0,"","","Cixing|[drug_rank1]"
14000018411,-1,"DRUG",1,"BRAND","",35127239,"OMOP4784510","Cizanarine","",-1,0,1,0,0,0,"","","Cizanarine|[drug_rank1]"
14000018412,-1,"DRUG",1,"BRAND","",2016310,"OMOP4914393","CIZARON","",-1,0,1,0,0,0,"","","CIZARON|[drug_rank1]"
14000018413,-1,"DRUG",1,"BRAND","",2901260,"OMOP5118109","Cizinate","",-1,0,1,0,0,0,"","","Cizinate|[drug_rank1]"
14000018414,-1,"DRUG",1,"BRAND","",2016311,"OMOP4914394","CIZNAL","",-1,0,1,0,0,0,"","","CIZNAL|[drug_rank1]"
14000018415,-1,"DRUG",1,"BRAND","",42905033,"OMOP4631955","CJ ABELTAN","",-1,0,1,0,0,0,"","","CJ ABELTAN|[drug_rank1]"
14000018416,-1,"DRUG",1,"BRAND","",42908146,"OMOP4635068","CJ ABELTAN PLUS","",-1,0,1,0,0,0,"","","CJ ABELTAN PLUS|[drug_rank1]"
14000018417,-1,"DRUG",1,"BRAND","",42909553,"OMOP4636473","CJ AMOCOMBI DUO","",-1,0,1,0,0,0,"","","CJ AMOCOMBI DUO|[drug_rank1]"
14000018418,-1,"DRUG",1,"BRAND","",2016313,"OMOP4914396","CJ BESACOLIN","",-1,0,1,0,0,0,"","","CJ BESACOLIN|[drug_rank1]"
14000018419,-1,"DRUG",1,"BRAND","",42913704,"OMOP4640626","CJ CEFOTAXIME SODIUM","",-1,0,1,0,0,0,"","","CJ CEFOTAXIME SODIUM|[drug_rank1]"
14000018420,-1,"DRUG",1,"BRAND","",42905034,"OMOP4631956","CJ CEFTRIAXONE","",-1,0,1,0,0,0,"","","CJ CEFTRIAXONE|[drug_rank1]"
14000018421,-1,"DRUG",1,"BRAND","",42908147,"OMOP4635069","CJ CLOPIDOGREL","",-1,0,1,0,0,0,"","","CJ CLOPIDOGREL|[drug_rank1]"
14000018422,-1,"DRUG",1,"BRAND","",42909554,"OMOP4636474","CJ DEXTROSE AND SODIUM CHLORIDE","",-1,0,1,0,0,0,"","","CJ DEXTROSE AND SODIUM CHLORIDE|[drug_rank1]"
14000018423,-1,"DRUG",1,"BRAND","",42913705,"OMOP4640627","CJ DEXTROSE SODIUM POTASSIUM","",-1,0,1,0,0,0,"","","CJ DEXTROSE SODIUM POTASSIUM|[drug_rank1]"
14000018424,-1,"DRUG",1,"BRAND","",42905035,"OMOP4631957","CJ DOPAMINE HCL PREMIX","",-1,0,1,0,0,0,"","","CJ DOPAMINE HCL PREMIX|[drug_rank1]"
14000018425,-1,"DRUG",1,"BRAND","",2016314,"OMOP4914397","CJ DOPAMIX","",-1,0,1,0,0,0,"","","CJ DOPAMIX|[drug_rank1]"
14000018426,-1,"DRUG",1,"BRAND","",42908148,"OMOP4635070","CJ ESOMEPRAZOLE","",-1,0,1,0,0,0,"","","CJ ESOMEPRAZOLE|[drug_rank1]"
14000018427,-1,"DRUG",1,"BRAND","",42909555,"OMOP4636475","CJ FINASTERIDE","",-1,0,1,0,0,0,"","","CJ FINASTERIDE|[drug_rank1]"
14000018428,-1,"DRUG",1,"BRAND","",42905036,"OMOP4631958","CJ FRUCTOSE","",-1,0,1,0,0,0,"","","CJ FRUCTOSE|[drug_rank1]"
14000018429,-1,"DRUG",1,"BRAND","",42908149,"OMOP4635071","CJ GLUCOSE SALINE","",-1,0,1,0,0,0,"","","CJ GLUCOSE SALINE|[drug_rank1]"
14000018430,-1,"DRUG",1,"BRAND","",42909556,"OMOP4636476","CJ GLYCERIN FRUCTOSE","",-1,0,1,0,0,0,"","","CJ GLYCERIN FRUCTOSE|[drug_rank1]"
14000018431,-1,"DRUG",1,"BRAND","",2016315,"OMOP4914398","CJ HALF SALINE","",-1,0,1,0,0,0,"","","CJ HALF SALINE|[drug_rank1]"
14000018432,-1,"DRUG",1,"BRAND","",2016316,"OMOP4914399","CJ KAYWAN","",-1,0,1,0,0,0,"","","CJ KAYWAN|[drug_rank1]"
14000018433,-1,"DRUG",1,"BRAND","",42905037,"OMOP4631959","CJ MANNITOL","",-1,0,1,0,0,0,"","","CJ MANNITOL|[drug_rank1]"
14000018434,-1,"DRUG",1,"BRAND","",42908151,"OMOP4635073","CJ METFORMIN","",-1,0,1,0,0,0,"","","CJ METFORMIN|[drug_rank1]"
14000018435,-1,"DRUG",1,"BRAND","",2016317,"OMOP4914400","CJ NORMAL SALINE","",-1,0,1,0,0,0,"","","CJ NORMAL SALINE|[drug_rank1]"
14000018436,-1,"DRUG",1,"BRAND","",42909557,"OMOP4636477","CJ PIOGLITAZONE","",-1,0,1,0,0,0,"","","CJ PIOGLITAZONE|[drug_rank1]"
14000018437,-1,"DRUG",1,"BRAND","",42913708,"OMOP4640630","CJ SODIUM CHLORIDE","",-1,0,1,0,0,0,"","","CJ SODIUM CHLORIDE|[drug_rank1]"
14000018438,-1,"DRUG",1,"BRAND","",2016319,"OMOP4914402","CJ TELMIAMLO","",-1,0,1,0,0,0,"","","CJ TELMIAMLO|[drug_rank1]"
14000018439,-1,"DRUG",1,"BRAND","",2016320,"OMOP4914403","CJ THIOCTID ACID","",-1,0,1,0,0,0,"","","CJ THIOCTID ACID|[drug_rank1]"
14000018440,-1,"DRUG",1,"BRAND","",42905038,"OMOP4631960","CKD AMOXICILLIN","",-1,0,1,0,0,0,"","","CKD AMOXICILLIN|[drug_rank1]"
14000018441,-1,"DRUG",1,"BRAND","",42908152,"OMOP4635074","CKD CEFACLOR","",-1,0,1,0,0,0,"","","CKD CEFACLOR|[drug_rank1]"
14000018442,-1,"DRUG",1,"BRAND","",42909558,"OMOP4636478","CKD CEFAZOLINE","",-1,0,1,0,0,0,"","","CKD CEFAZOLINE|[drug_rank1]"
14000018443,-1,"DRUG",1,"BRAND","",42913709,"OMOP4640631","CKD CEFOTAXIME","",-1,0,1,0,0,0,"","","CKD CEFOTAXIME|[drug_rank1]"
14000018444,-1,"DRUG",1,"BRAND","",42905039,"OMOP4631961","CKD CEFOTETAN","",-1,0,1,0,0,0,"","","CKD CEFOTETAN|[drug_rank1]"
14000018445,-1,"DRUG",1,"BRAND","",42913710,"OMOP4640632","CKD CEFTIZOXIME","",-1,0,1,0,0,0,"","","CKD CEFTIZOXIME|[drug_rank1]"
14000018446,-1,"DRUG",1,"BRAND","",42905040,"OMOP4631962","CKD CEFUROXIME SODIUM","",-1,0,1,0,0,0,"","","CKD CEFUROXIME SODIUM|[drug_rank1]"
14000018447,-1,"DRUG",1,"BRAND","",42908154,"OMOP4635076","CKD GLIATILIN","",-1,0,1,0,0,0,"","","CKD GLIATILIN|[drug_rank1]"
14000018448,-1,"DRUG",1,"BRAND","",2016321,"OMOP4914404","CKD GLIATIRIN","",-1,0,1,0,0,0,"","","CKD GLIATIRIN|[drug_rank1]"
14000018449,-1,"DRUG",1,"BRAND","",42909560,"OMOP4636480","CKD LEVOCABASTINE HCL","",-1,0,1,0,0,0,"","","CKD LEVOCABASTINE HCL|[drug_rank1]"
14000018450,-1,"DRUG",1,"BRAND","",42913711,"OMOP4640633","CKD MOMETASONE FUROATE","",-1,0,1,0,0,0,"","","CKD MOMETASONE FUROATE|[drug_rank1]"
14000018451,-1,"DRUG",1,"BRAND","",2016322,"OMOP4914405","CKD SKIN","",-1,0,1,0,0,0,"","","CKD SKIN|[drug_rank1]"
14000018452,-1,"DRUG",1,"BRAND","",21018264,"OMOP336842","Cl Ear","",-1,0,1,0,0,0,"","","Cl Ear|[drug_rank1]"
14000018453,-1,"DRUG",1,"BRAND","",42908155,"OMOP4635077","CL EPINASTINE","",-1,0,1,0,0,0,"","","CL EPINASTINE|[drug_rank1]"
14000018454,-1,"DRUG",1,"BRAND","",42909562,"OMOP4636481","CL FAMCICLOVIR","",-1,0,1,0,0,0,"","","CL FAMCICLOVIR|[drug_rank1]"
14000018455,-1,"DRUG",1,"BRAND","",42913712,"OMOP4640634","CL PHARM CIMETIDINE","",-1,0,1,0,0,0,"","","CL PHARM CIMETIDINE|[drug_rank1]"
14000018456,-1,"DRUG",1,"BRAND","",42905042,"OMOP4631964","CLABACTER","",-1,0,1,0,0,0,"","","CLABACTER|[drug_rank1]"
14000018457,-1,"DRUG",1,"BRAND","",40802916,"OMOP2000878","Clabine","",-1,0,1,0,0,0,"","","Clabine|[drug_rank1]"
14000018458,-1,"DRUG",1,"BRAND","",42908156,"OMOP4635078","CLABIO","",-1,0,1,0,0,0,"","","CLABIO|[drug_rank1]"
14000018459,-1,"DRUG",1,"BRAND","",42909563,"OMOP4636482","CLABIT","",-1,0,1,0,0,0,"","","CLABIT|[drug_rank1]"
14000018460,-1,"DRUG",1,"BRAND","",42913713,"OMOP4640635","CLABONNEO","",-1,0,1,0,0,0,"","","CLABONNEO|[drug_rank1]"
14000018461,-1,"DRUG",1,"BRAND","",2016324,"OMOP4914407","CLABULO DUO","",-1,0,1,0,0,0,"","","CLABULO DUO|[drug_rank1]"
14000018462,-1,"DRUG",1,"BRAND","",42905043,"OMOP4631965","CLACID","",-1,0,1,0,0,0,"","","CLACID|[drug_rank1]"
14000018463,-1,"DRUG",1,"BRAND","",42908157,"OMOP4635079","CLACIER","",-1,0,1,0,0,0,"","","CLACIER|[drug_rank1]"
14000018464,-1,"DRUG",1,"BRAND","",42909564,"OMOP4636483","CLACILLIN","",-1,0,1,0,0,0,"","","CLACILLIN|[drug_rank1]"
14000018465,-1,"DRUG",1,"BRAND","",2016325,"OMOP4914408","CLACILLIN DUO","",-1,0,1,0,0,0,"","","CLACILLIN DUO|[drug_rank1]"
14000018466,-1,"DRUG",1,"BRAND","",2016326,"OMOP4914409","CLACILLIN NEO","",-1,0,1,0,0,0,"","","CLACILLIN NEO|[drug_rank1]"
14000018467,-1,"DRUG",1,"BRAND","",42913714,"OMOP4640636","CLACILLIN-DUO","",-1,0,1,0,0,0,"","","CLACILLIN-DUO|[drug_rank1]"
14000018468,-1,"DRUG",1,"BRAND","",42905044,"OMOP4631966","CLACIN","",-1,0,1,0,0,0,"","","CLACIN|[drug_rank1]"
14000018469,-1,"DRUG",1,"BRAND","",2016328,"OMOP4914411","CLADIA","",-1,0,1,0,0,0,"","","CLADIA|[drug_rank1]"
14000018470,-1,"DRUG",1,"BRAND","",43568311,"OMOP886810","Cladribin Mylan","",-1,0,1,0,0,0,"","","Cladribin Mylan|[drug_rank1]"
14000018471,-1,"DRUG",1,"BRAND","",42908158,"OMOP4635080","CLADUS","",-1,0,1,0,0,0,"","","CLADUS|[drug_rank1]"
14000018472,-1,"DRUG",1,"BRAND","",42909565,"OMOP4636484","CLAFACIN","",-1,0,1,0,0,0,"","","CLAFACIN|[drug_rank1]"
14000018473,-1,"DRUG",1,"BRAND","",19047255,203573,"Claforan","",-1,0,1,0,0,0,"","","Claforan|[drug_rank1]"
14000018474,-1,"DRUG",1,"BRAND","",44016442,"OMOP1011073","Claforan Add-Vantage","",-1,0,1,0,0,0,"","","Claforan Add-Vantage|[drug_rank1]"
14000018475,-1,"DRUG",1,"BRAND","",44016509,"OMOP1011140","Claforan-Vantage","",-1,0,1,0,0,0,"","","Claforan-Vantage|[drug_rank1]"
14000018476,-1,"DRUG",1,"BRAND","",42905045,"OMOP4631967","CLAICIN","",-1,0,1,0,0,0,"","","CLAICIN|[drug_rank1]"
14000018477,-1,"DRUG",1,"BRAND","",44016510,"OMOP1011141","Claires Ear Care","",-1,0,1,0,0,0,"","","Claires Ear Care|[drug_rank1]"
14000018478,-1,"DRUG",1,"BRAND","",21018045,"OMOP336599","Clairette","",-1,0,1,0,0,0,"","","Clairette|[drug_rank1]"
14000018479,-1,"DRUG",1,"BRAND","",43127147,"OMOP438526","CLAIRYG","",-1,0,1,0,0,0,"","","CLAIRYG|[drug_rank1]"
14000018480,-1,"DRUG",1,"BRAND","",35126470,"OMOP4783739","Clalet","",-1,0,1,0,0,0,"","","Clalet|[drug_rank1]"
14000018481,-1,"DRUG",1,"BRAND","",2016329,"OMOP4914412","CLAMACIN","",-1,0,1,0,0,0,"","","CLAMACIN|[drug_rank1]"
14000018482,-1,"DRUG",1,"BRAND","",42908159,"OMOP4635081","CLAMASIN","",-1,0,1,0,0,0,"","","CLAMASIN|[drug_rank1]"
14000018483,-1,"DRUG",1,"BRAND","",42909566,"OMOP4636485","CLAMAX","",-1,0,1,0,0,0,"","","CLAMAX|[drug_rank1]"
14000018484,-1,"DRUG",1,"BRAND","",42913715,"OMOP4640637","CLAMAX DUO","",-1,0,1,0,0,0,"","","CLAMAX DUO|[drug_rank1]"
14000018485,-1,"DRUG",1,"BRAND","",21014349,"OMOP332927","Clamelle","",-1,0,1,0,0,0,"","","Clamelle|[drug_rank1]"
14000018486,-1,"DRUG",1,"BRAND","",42905046,"OMOP4631968","CLAMENTIN","",-1,0,1,0,0,0,"","","CLAMENTIN|[drug_rank1]"
14000018487,-1,"DRUG",1,"BRAND","",2016330,"OMOP4914413","CLAMENTIN DUO","",-1,0,1,0,0,0,"","","CLAMENTIN DUO|[drug_rank1]"
14000018488,-1,"DRUG",1,"BRAND","",2016331,"OMOP4914414","CLAMENTINE","",-1,0,1,0,0,0,"","","CLAMENTINE|[drug_rank1]"
14000018489,-1,"DRUG",1,"BRAND","",2016332,"OMOP4914415","CLAMICIN","",-1,0,1,0,0,0,"","","CLAMICIN|[drug_rank1]"
14000018490,-1,"DRUG",1,"BRAND","",42908160,"OMOP4635082","CLAMIN","",-1,0,1,0,0,0,"","","CLAMIN|[drug_rank1]"
14000018491,-1,"DRUG",1,"BRAND","",42909567,"OMOP4636486","CLAMISIN","",-1,0,1,0,0,0,"","","CLAMISIN|[drug_rank1]"
14000018492,-1,"DRUG",1,"BRAND","",2016333,"OMOP4914416","CLAMO","",-1,0,1,0,0,0,"","","CLAMO|[drug_rank1]"
14000018493,-1,"DRUG",1,"BRAND","",42913716,"OMOP4640638","CLAMO DUO","",-1,0,1,0,0,0,"","","CLAMO DUO|[drug_rank1]"
14000018494,-1,"DRUG",1,"BRAND","",42905047,"OMOP4631969","CLAMOCIL DUO","",-1,0,1,0,0,0,"","","CLAMOCIL DUO|[drug_rank1]"
14000018495,-1,"DRUG",1,"BRAND","",42908161,"OMOP4635083","CLAMOCILL","",-1,0,1,0,0,0,"","","CLAMOCILL|[drug_rank1]"
14000018496,-1,"DRUG",1,"BRAND","",43252485,"OMOP571156","Clamohexal","",-1,0,1,0,0,0,"","","Clamohexal|[drug_rank1]"
14000018497,-1,"DRUG",1,"BRAND","",2016334,"OMOP4914417","CLAMON","",-1,0,1,0,0,0,"","","CLAMON|[drug_rank1]"
14000018498,-1,"DRUG",1,"BRAND","",42909568,"OMOP4636487","CLAMONEX","",-1,0,1,0,0,0,"","","CLAMONEX|[drug_rank1]"
14000018499,-1,"DRUG",1,"BRAND","",42913717,"OMOP4640639","CLAMONEX DUO","",-1,0,1,0,0,0,"","","CLAMONEX DUO|[drug_rank1]"
14000018500,-1,"DRUG",1,"BRAND","",42905048,"OMOP4631970","CLAMONEX NEO","",-1,0,1,0,0,0,"","","CLAMONEX NEO|[drug_rank1]"
14000018501,-1,"DRUG",1,"BRAND","",2016335,"OMOP4914418","CLAMONEX OTIN","",-1,0,1,0,0,0,"","","CLAMONEX OTIN|[drug_rank1]"
14000018502,-1,"DRUG",1,"BRAND","",42908162,"OMOP4635084","CLAMONEXPOTIN","",-1,0,1,0,0,0,"","","CLAMONEXPOTIN|[drug_rank1]"
14000018503,-1,"DRUG",1,"BRAND","",42909569,"OMOP4636488","CLAMOX","",-1,0,1,0,0,0,"","","CLAMOX|[drug_rank1]"
14000018504,-1,"DRUG",1,"BRAND","",42913718,"OMOP4640640","CLAMOX DUO","",-1,0,1,0,0,0,"","","CLAMOX DUO|[drug_rank1]"
14000018505,-1,"DRUG",1,"BRAND","",42905049,"OMOP4631971","CLAMOX NEO","",-1,0,1,0,0,0,"","","CLAMOX NEO|[drug_rank1]"
